TIEMPO,PALMAS,GUAZU,URUGUAY
2016-07-25,6964.731223156804,17593.968315229984,6493.545808836604
2016-07-26,6951.678553489268,17505.056691940266,6302.520960430569
2016-07-27,6936.6294906606345,17404.223946796945,6140.0586419763285
2016-07-28,6919.594812887631,17291.995071028854,5980.337027254904
2016-07-29,6900.711569264317,17169.976106341168,5804.854044760108
2016-07-30,6880.111643263349,17039.284721296553,5602.626353486385
2016-07-31,6857.61579720719,16899.18064103542,5373.705182665614
2016-08-01,6833.591142586234,16751.969074803903,5132.470867885176
2016-08-02,6808.163439846476,16598.753566694835,4910.128833281206
2016-08-03,6780.970403436056,16437.418016454263,4700.833223711015
2016-08-04,6751.982854941993,16268.229858967728,4488.351796332674
2016-08-05,6720.312549461092,16083.367821582631,4270.009100181497
2016-08-06,6686.774536791455,15889.946995998213,4047.3891949069643
2016-08-07,6651.463596614585,15688.705444109151,3836.3755572173645
2016-08-08,6614.419494219412,15480.154061709192,3646.4170787675325
2016-08-09,6575.634101020657,15265.052532950805,3487.3993602849073
2016-08-10,6535.064296215684,15043.839986553941,3360.0924010780877
2016-08-11,6492.69114189809,14816.838806102085,3243.2403895139823
2016-08-12,6449.250788529505,14591.775111249319,3130.115738285089
2016-08-13,6403.867796731194,14362.309217633127,3037.605386487875
2016-08-14,6356.5706146904895,14129.801086966558,2970.1718477652707
2016-08-15,6307.292723566043,13894.427677000145,2915.7398658382876
2016-08-16,6256.463560447753,13658.07958757264,2884.2292333207433
2016-08-17,6204.384971622453,13421.951363310505,2880.378803451736
2016-08-18,6151.367774445429,13187.192051563517,2895.067606291015
2016-08-19,6097.514883772364,12954.856133780382,2918.2161228742843
2016-08-20,6042.979941151143,12725.492478818891,2958.707128484779
2016-08-21,5988.387251251733,12500.533806259244,3036.667304418513
2016-08-22,5934.321385314699,12282.176742234153,3145.52110914267
2016-08-23,5880.753037118087,12069.955466170328,3296.672269543166
2016-08-24,5828.343729298536,11866.768398298726,3498.500953438396
2016-08-25,5777.550512093044,11673.868499146189,3713.1123739855348
2016-08-26,5728.7591725434895,11491.229613872203,3921.9157518940356
2016-08-27,5682.473341736852,11319.966525886872,4131.445294019155
2016-08-28,5638.732766424632,11159.938161457925,4325.216500063066
2016-08-29,5598.122920970655,11012.295415759543,4494.533032704869
2016-08-30,5561.089859965865,10878.35950953242,4675.924636744913
2016-08-31,5527.858074568688,10758.115770422883,4871.744874683313
2016-09-01,5498.504645998067,10651.694932546243,5053.713779761129
2016-09-02,5473.328420959461,10560.272255131194,5219.309488607259
2016-09-03,5452.628545402749,10484.87491472839,5372.650735646836
2016-09-04,5436.213955849762,10424.900460766987,5501.08634578785
2016-09-05,5423.629166088372,10378.853066819205,5580.986622668183
2016-09-06,5414.699095453194,10346.127810595466,5631.704546976255
2016-09-07,5408.764709747705,10324.432196802614,5653.112855193202
2016-09-08,5405.7731729405605,10313.540451521045,5622.4848759700335
2016-09-09,5405.541633618053,10312.703063209161,5571.34644833507
2016-09-10,5407.650957988835,10320.256023186077,5518.802104020431
2016-09-11,5411.929399579714,10335.374181019786,5445.825262092096
2016-09-12,5417.974683811912,10356.33942592914,5342.272491612896
2016-09-13,5425.433032756765,10381.622666764382,5236.148174221941
2016-09-14,5434.4744307938545,10411.591246960681,5121.150238857157
2016-09-15,5444.451559737909,10443.94650667359,4972.695745295909
2016-09-16,5455.050818047772,10477.62651425071,4809.791641729711
2016-09-17,5466.1347664164905,10512.222435189182,4629.969820530858
2016-09-18,5477.982406717146,10548.58161619348,4431.061131885145
2016-09-19,5490.8895776322515,10587.642267270965,4233.718074219412
2016-09-20,5504.5115575650525,10628.50654958721,4055.570078292313
2016-09-21,5518.3570423989,10669.730376643301,3894.5012836571527
2016-09-22,5532.260231310519,10710.77855379539,3742.7634619239457
2016-09-23,5545.925381931428,10750.822507470435,3605.1070105608874
2016-09-24,5558.868975611136,10788.489257827174,3475.0424989900494
2016-09-25,5570.3649049565865,10821.788795761944,3342.4875502028085
2016-09-26,5579.940418081044,10849.461913358391,3216.454358393722
2016-09-27,5587.341677109966,10870.778179176548,3119.6590531693173
